itemid,username,userid,ctime,rating,comment,fakeornot,confidence level
23640577599,titannwdk,796696748,1701697497,3,"Color: black okay Appearance: decent  If you get socks and the glue is strong  I'll give you 5 stars  according to the price  even though I'm a little disappointed but it's still good and cool  For a suitable school  it's not expensive""",original,0
23640577599,adityaaay,209752415,1693403864,5,The shoes are good  the stitching is neat  but unfortunately the size is small  I ordered number 39 but it turns out that 39 is small so it doesn't fit on my son's feet,original,0
23640577599,susan.nurhasanah,520950827,1702222674,5,Color: thickened Appearance:wow  Best seller  the shoes are already on the sole  the material seems to be thicker and better,original,0
23640577599,srisuparti086,584511748,1701320958,5,Color:black Appearance:nice  The package arrived  the shoes are good ,original,0
23640577599,s*****i,2073178,1697910178,5,Appearance: very nice  Very nice shoes,original,0
23640577599,ganesa3027,272552168,1703146908,5,Color:ok Appearance: ok  Great for school or relaxing,original,0
23640577599,jauharijauhari182,998417912,1703042013,5,Color: match Appearance:nice  Tdk quality goods according to price,original,0
23640577599,jesusmylivinghope,1062471520,1695617219,5,Appearance:nice Color: black red  Very satisfying,original,0
23640577599,davincadavinca,55439195,1702098410,5,The shoes fit perfectly  my son said they were comfortable to wear  thank you,original,0
23640577599,f*****s,348389699,1701518000,5,Org order 38 sent 39 ,original,0
23640577599,teddywidykasiha,106334446,1700720569,5,Color: nice,original,0
23640577599,noormaulanaiskandar,86310718,1695640949,5,Appearance:nice Color: match,original,0
23640577599,s*****e,572073682,1695902020,5,Great  cheap but not cheap. Hopefully it's good in the future  will order again the black one.,original,0
23640577599,paliver,6046249,1699777624,5,Fast delivery..quality is ok  price is cheap...hopefully it lasts for children,original,0
23640577599,elisristianavenny,642829845,1700276281,5,Appearance:nice Color: match  The shoes are good  it's a shame the front is a bit small so it's narrow to wear  overall the shoes are pretty good,original,0
23640577599,5e37qlw_1v,1121694275,1702224591,5,Color: match Appearance:cool  Thank God it arrived  fast delivery  good courier  good item  good job   ,original,0
23640577599,sitidianti_27,530171504,1700302134,5,Appearance:nice Color: okay  For those who want to buy this  it's okay  according to the price  in the photo  the original sister uses it for her brother,original,0
23640577599,ind3r,578477463,1699526068,5,Appearance:nice Color:black  Good for the price  hopefully durable and comfortable to use,original,0
23640577599,rokles,394101681,1703804346,5,Color: okay Appearance: steady,original,0
23640577599,ria.adam02,375439213,1702611455,5,Appearance: really good  it fits,original,0
23640577599,dediindrawan29,165567462,1700899194,4,Appearance:nice Color:black,original,0
23640577599,erlyz4,218095241,1697871557,5,Appearance:nice,original,0
23640577599,uraigian,717789887,1699589786,5,Appearance:cool  Love the shoes already sold,original,0
19577050681,estelion,282704155,1696219923,5,Colour:Black/red Material Quality:for that price  can't say I didn't expect any difference  Tried it on for a bit  the sizes seems like it's true to sizes,original,0
19577050681,satriyosamsi7,179826384,1703591181,2,Material Quality:Ok Colour:Nice  Very nice and seems to fit very well. Hopefully it's not tear when I start to use.,original,0
19577050681,aponscouse,415054111,1691646395,4,Received in good condition.  1 week delivery.  Get sock as free gifts. Disappointed there's no box given. Overall satisfied.,original,0
19577050681,l*****4,672768740,1700215262,4,Material Quality:nice i like it Colour:nice  ilike it  Nice i like it fet to my son.with free sacks.,original,0
19577050681,p*****a,93717258,1686390271,5,Quality:Average Value for Money:Great value for price Suitable Occasion:Casual  The shoes are fine for the price  but one of the shoes came slightly misshapen. Not a big issue. Details are acceptable for the price  but nothing fantastic.,original,0
19577050681,m*****1,327872160,1698749496,4,No box..no bubbles rape....hope comfortable to wear..thank you seller,original,0
19577050681,rjflo23,218362191,1699969932,5,Material Quality:good Colour:as per ad,original,0
19577050681,mdmithon200,1051392811,1697178885,4,Good,original,0
21771378246,khalid180801,456637618,1694277833,5,Comfort:best:best Material: like leather  Sorry the picture doesn't get to know.. hahahaha.. thank you seller and rakan oenghantar  always the best,original,0
21771378246,eddiemusa,82334665,1691335952,5,The collar is comfortable to wear  the quality is according to the price  it only takes almost 2 weeks to arrive. Overall it's ok,original,0
21771378246,marsue95,63743234,1692960752,5,Cntkk really.. but bought a small size. Huhu xpela promise to fit..,original,0
21771378246,s*****a,182608689,1698291155,5,Thank you seller  my order been delivered safely  wish to purchase again in the future,original,0
21771378246,s*****a,182608689,1687437930,5,Thanks seller order been delivered safely  hope to purchase again,original,0
21771378246,nelsonnelson132,1133590385,1703336840,5,Comfort: ok la until it's brng Material: ok la,original,0
21771378246,eba9423,378041461,1696602729,5,Everything amazing     ...,original,0
21771378246,ali_pathan_984,847498132,1692813387,5,Material:Noo good  You have sent the science wrong my size 45 You sent the wrong item  I want to return it  So help me seller,original,0
21771378246,z*****h,85494857,1682587833,5,Material:good  Nice,original,0
21771378246,ninjamv,521308125,1699488127,3,Look very off not like real jordan,original,0
21771378246,lisalisaanaktawi,165259627,1699354746,5,Very best,original,0
16116213398,6*****t,290543668,1701615608,5,Got it during sale  quite a good and cheap buy. Thank you seller.,original,0
22081796232,jmc101182,308487990,1703328540,5,Material Quality:excellent Colour:excellent  Item received in good condition. Thumbs up. Will buy againï¿½.,original,0
22081796232,g*****7,35642803,1701181520,5,REPEATED PURCHASE OVER HERE! DELIVERED AS DESCRIBED! WILL CONTINUE SUPPORT IF GOOD DEAL STILL GOING ON !,original,0
19793634867,k*****0,5362201,1703773364,5,Excellent packaging and shipping speed,original,0
15215807240,koriccy,103126096,1688577827,5,Delivery was still quite fast - within the week. Came via ninjavan. First time ordering from leftfoot on Shopee  but not my first pair of triple white Air Force 1. Highly recommend. Will order again! 26.52,original,0
15215807240,e*****e,280683546,1677998942,5,Material Quality:good Colour:good  seller was really sweet to reply my queries quickly and received my shoes within 2 days despite it being the weekend  thank you!,original,0
15215807240,dvbipp6347,252842822,1675856064,5,Delivered within 4 days in good condition. Bought during the flash deal at a good price. Son is pleased with them.,original,0
15215807240,a*****h,2302443,1694591773,4,Colour:nike airforce 1 white Material Quality:good  Delivery abit disappointing. Even though i asked specifically for ninja van to call me before deliver  they just leave the parcel outside the house without ringing the doorbell. Other than this  the rest is all ok. Product received in good condition.,original,0
15215807240,x*****0,125192141,1689343277,5,Colour:white Material Quality:good  Delivery was fast and well packed. Fit perfectly.,original,0
15215807240,g*****e,48831786,1677983115,5,Material Quality:Good Colour:True to pictures  Fits well and looks cute. Got it on sale so it's worth it ,original,0
15215807240,o*****d,575921742,1684248254,5,really love this product! seller shipped out very fast and item is authentic,original,0
15215807240,nakatahardrock,126437043,1681998654,5,Value for Money:Normal Quality:Good  From Left foot Store.,original,0
15215807240,krishanraj_alan,83267524,1680958833,5,Value for Money:It is authentic  Delivery took 3 days which is really fast!! I didnt take a pic but it is true to its size!!,original,0
15215807240,j*****d,7150401,1682698013,5,Came quite quickly was good to use. Cheap nice very useful gooood.,original,0
225454695,norajfr,79123616,1702274847,5,Material Quality:Very good Colour:White  Fast delivery. Authentic. Well packed. Bought for son sch shoes. Many places no size. Highly recommended. ,original,0
225454695,sloth_hy,7500711,1493489533,5, Good product quality Fast delivery Good product quality Excellent service by seller,original,0
225454695,samwongwj,21384166,1494765617,5,Good product quality. Friendly  fast and great customer service. Will definitely purchase from again in future. ,original,0
225454695,None,21416658,1494325373,5,Excellent service by seller Fast delivery Good product quality,original,0
225454695,None,21395225,1494063339,5,Good product quality Fast delivery Excellent service by seller,original,0
225454695,None,21422712,1494681519,5, Excellent service by seller! Will always come back when Im looking for another sneaker! ,original,0
225454695,iklax,9007319,1493633713,5,Quick replies and very punctual. Definitely going to buy again in the future !ï¿½,original,0
225454695,None,21798375,1495808518,5, Good product quality Excellent service by seller,original,0
225454695,imshawnnn,91627293,1537779303,5, Good product quality ï¿½ Excellent service by seller!,original,0
225454695,ruiquan98,15314415,1493370241,5, Excellent service by seller,original,0
225454695,restrepoo,21360820,1493632999,5, Good product quality,original,0
225454695,samxntxh,3203266,1493376717,5,Very efficient!! ï¿½Hope to deal with you again! ,original,0
17077955257,sangeethakrishnan,2222191,1680060766,5,Styling:awesome Quality:awesome Value for Money:YES  Comfortable! Soft. Nice to wear. Value for money.,original,0
17077955257,r*****a,297735414,1677148029,1,Material Quality:Bad Colour:as requested  I honestly donï¿½t think that these shoes are even worth $20 as it came with a dented/torn box and there are stains on the back of the shoes  also doesnï¿½t even look as close to the original ones.,original,0
17077955257,e*****n,378604434,1687780631,5,Order received  delivery was fast  shoe was okay for the price worth the money  the quality can be improved  thanks seller,original,0
17077955257,yeoluxuan,279570090,1683848218,5,The shoes overall looks ok. The tongue of the shoe.looks a bit fake. But price overall is worth it. Hope it last,original,0
17077955257,j*****9,462907977,1687450244,5,Material Quality:ok Colour:grey  Feels like you need to size up for these. Small front cutting.,original,0
17077955257,l9o0l8qimu,944283905,1677770147,5,Material Quality:good and nice  Sach a good shoes in this price. Specially thanks to seller and thanks to shoppee.,original,0
17077955257,alice1613,378261246,1666936360,5,Material Quality:high quality  Colour:True colour  Yes  quality and high standard.  Thank u,original,0
17077955257,bhs9196,748243812,1689331886,5,Looks nice. Like the colour. The sole deemed good for the wet. Hope it does. Cool.,original,0
17077955257,charleztan,354663723,1695296888,5,Material Quality:good Colour:gray and black  If I'm not wrong this is authentic as the receipt shows 899HKD as to SGD is 150++,original,0
17077955257,l*****u,684520077,1688534889,2,Suitable Occasion:ok Value for Money:ok Styling:not good Wearing Comfort:ok Suggested Look:ok Quality:not good  Sepatunya ada robekan dikit  jadi menurut aku gak ok sih  tapi desain semuanya bagus. Pengiriman juga cepat  sebandinglah sama harga,original,0
17077955257,s*****n,278545474,1696311235,5,Colour:wowow! Material Quality:wow  Wowowowowow! Good buy!,original,0
17077955257,anyany847,821308607,1672710554,5,Material Quality:very good Colour:good  That's ,original,0
17077955257,nadirashofia,824695318,1679666111,5,My second order more better than the first time delivery also more faster .thanks,original,0
17077955257,jun1e_rxg9,547650572,1691469464,5,Quality:varry good   So fast OMG tq  seller ,original,0
17077955257,derricktbl,173807354,1678770884,5,Material Quality:ok Colour:ok  Kid like,original,0
17077955257,cheeengtan735,887702220,1680418950,5,Quality:good,original,0
17077955257,forunualone,209064681,1692074329,4,Value for money. As mentioned in ad.,original,0
3692154964,06nguyenthihanh01,348239784,1647244052,5,The product is very beautiful. The delivery is very fast. I have bought from you 2 times. I will support you again if i have a chance.,original,0
3692154964,0*****1,348239784,1646052891,5,The product is very beautiful. The packaging is great. I will support you for a long time. Delivery is also fast.,original,0
3692154964,muithihong0909,491974731,1628231065,5,The product is very nice  i ordered size 39 but it 's a bit tight   It is suitable for the price  you are so enthusiastic.,original,0
3692154964,e*****7,105607416,1645374321,5,The shoes are ok. The package is well packed. Full receipt So i buy it.,original,0
3692154964,hnnngc399,645561085,1643184014,5,The shoes are nice and cheap Fast delivery but the box is distorted  so it is a bit tight.,original,0
3692154964,a*****8,517306622,1645074041,3,The product is also beautiful  i have a lot of money but please note that the ventilation holes of the head of the nose are very small  but the other is not punched  so i 'm a little disappointed but it looks like it' s okay.,original,0
3692154964,hoangthimykieu6,443374280,1644886284,4,The product is nice but you delivered the wrong size  2 different types i bought in the tet holiday  so i could change it after tet holiday  but it took so long to change it (the image is only calculated as coins received).,original,0
3692154964,nguyenthikhanhly209,381717514,1626967114,4,The shoes you delivered seems to be wrong  the gray and black color but you delivered light purple and skin color  but in general  it 's quite beautiful.,original,0
3692154964,nhungxenhhai,435638728,1632408146,5,The shoes are nice  i will give you 5 stars,original,0
3692154964,None,453486135,1627568962,5,Like reply 1: 1 is always very beautiful,original,0
3692154964,maiibeo2005,292039422,1628177010,5,Fast delivery.,original,0
3692154964,ly_nhat_hung,315144434,1648427705,5,The product is so beautiful.,original,0
22340582157,freezemip,99459454,1698928810,5,Colour:black Material Quality:ok2  Item received in ok condition but delivery is fast,original,0
22340582157,alcharlie,446791503,1700218136,4,Colour:white and black strip Material Quality:good  Look nice and good  hope it last long.,original,0
22340582157,exi5t,117767258,1697855946,1,Material Quality:very bad quality  even the schole they cut horribly  waste buyer money!!!!,original,0
22340582157,a*****n,110405626,1699258588,3,Colour:ok Material Quality:good  Come different colour I order brown but come grey...quick feel disappointed...,original,0
22340582157,p*****4,473727561,1703161511,4,Colour:Ok Material Quality:ok  Shoes were not true to size  about 1 size bigger than stated size.,original,0
22340582157,paulchan913,665167208,1701435614,5,Colour:Good Material Quality:Good  Value for money.,original,0
22340582157,w5xe3ro6gk,316044211,1694689209,5,Perfect,original,0
22340582157,shanx2620,167350411,1700223529,5,Colour:good Material Quality:good,original,0
23640577599,afrinawirda,537797517,1703142424,5,Appearance:nice Color: nice  It's light  comfortable on the feet and worn  ups haven't been put on yet  looks good and comfortable when you put it on    next time I will order again  the courier is kind and friendly,original,0
23640577599,n*****7,189271640,1691566714,5,Appearance Suggestion: good for school  hanging out  and others Perfect for events: all events fit perfectly  black color suitable for all ages Quality: good  neat stitching  hope it lasts  Very good,original,0
23640577599,jorin888,645814444,1697598828,5,Color:black Appearance: good as in the photo  Thank you seller...the package arrived in good condition...the shoes are good as shown in the picture...very satisfied...the packaging is neat  the shoes are not damaged...the courier is friendly and kind...success always,original,0
23640577599,k40skayzo,586490773,1693521485,5,Quality: good  neat stitching Perfect for Events: walking  Nice stitching  thank you,original,0
23640577599,verdasakhi,170353896,1701853456,5,Appearance: ok Color: gray black and white  Masyaallah..the shoes are really good..everything is according to the picture. Fit size. The stitching is neat  the skin is thick and smooth  Topp deehhThank you   ,original,0
23640577599,yoandelvyana,310967817,1690354812,5,Appearance: ok Color: to order  Thank you  the packaging is safe until it reaches its destination  hopefully it will last.,original,0
23640577599,butik_kulakan,155366943,1697890236,5,For that price  it's worth it  the stitching is pretty neat  I hope it lasts,original,0
23640577599,a*****a,147080756,1692330736,5,The goods are very realpict  you don't regret shopping here. At this price  you can get cool shoes.,original,0
23640577599,kouichi_llev1.5hunn,1006411095,1703473292,5,Color:black Appearance: really cool  Thank you very much to the seller  the shoes arrived as ordered ,original,0
23640577599,o23iowv9vo,1069378200,1701677732,5,Appearance: ok Color:red black  Items received in good condition  well packaged and standard shipping. Thank you to the courier and Shopee and the shop. Good luck always,original,0
23640577599,salwasalwa285,873630163,1695525769,5,It's good and the material is very good but the feet are too small  the size 36 is still too big but that's okay,original,0
23640577599,sudirian,97349611,1703078652,5,Appearance: very nice and also neat stitching Color: the color corresponds to what was ordered  Cool,original,0
23640577599,titannwdk,796696748,1701697497,3,"Color: black okay Appearance: decent  If you get socks and the glue is strong  I'll give you 5 stars  according to the price  even though I'm a little disappointed but it's still good and cool  For a suitable school  it's not expensive""",original,0
23640577599,adityaaay,209752415,1693403864,5,The shoes are good  the stitching is neat  but unfortunately the size is small  I ordered number 39 but it turns out that 39 is small so it doesn't fit on my son's feet,original,0
23640577599,susan.nurhasanah,520950827,1702222674,5,Color: thickened Appearance:wow  Best seller  the shoes are already on the sole  the material seems to be thicker and better,original,0
23640577599,srisuparti086,584511748,1701320958,5,Color:black Appearance:nice  The package arrived  the shoes are good ,original,0
23640577599,s*****i,2073178,1697910178,5,Appearance: very nice  Very nice shoes,original,0
23640577599,ganesa3027,272552168,1703146908,5,Color:ok Appearance: ok  Great for school or relaxing,original,0
23640577599,jauharijauhari182,998417912,1703042013,5,Color: match Appearance:nice  Tdk quality goods according to price,original,0
23640577599,jesusmylivinghope,1062471520,1695617219,5,Appearance:nice Color: black red  Very satisfying,original,0
23640577599,davincadavinca,55439195,1702098410,5,The shoes fit perfectly  my son said they were comfortable to wear  thank you,original,0
23640577599,f*****s,348389699,1701518000,5,Org order 38 sent 39 ,original,0
23640577599,teddywidykasiha,106334446,1700720569,5,Color: nice,original,0
23640577599,noormaulanaiskandar,86310718,1695640949,5,Appearance:nice Color: match,original,0
23640577599,s*****e,572073682,1695902020,5,Great  cheap but not cheap. Hopefully it's good in the future  will order again the black one.,original,0
23640577599,paliver,6046249,1699777624,5,Fast delivery..quality is ok  price is cheap...hopefully it lasts for children,original,0
23640577599,elisristianavenny,642829845,1700276281,5,Appearance:nice Color: match  The shoes are good  it's a shame the front is a bit small so it's narrow to wear  overall the shoes are pretty good,original,0
23640577599,5e37qlw_1v,1121694275,1702224591,5,Color: match Appearance:cool  Thank God it arrived  fast delivery  good courier  good item  good job   ,original,0
23640577599,sitidianti_27,530171504,1700302134,5,Appearance:nice Color: okay  For those who want to buy this  it's okay  according to the price  in the photo  the original sister uses it for her brother,original,0
23640577599,ind3r,578477463,1699526068,5,Appearance:nice Color:black  Good for the price  hopefully durable and comfortable to use,original,0
23640577599,rokles,394101681,1703804346,5,Color: okay Appearance: steady,original,0
23640577599,ria.adam02,375439213,1702611455,5,Appearance: really good  it fits,original,0
23640577599,dediindrawan29,165567462,1700899194,4,Appearance:nice Color:black,original,0
23640577599,erlyz4,218095241,1697871557,5,Appearance:nice,original,0
23640577599,uraigian,717789887,1699589786,5,Appearance:cool  Love the shoes already sold,original,0
23135645909,hellojeffo,521756,1686053020,5,Fantastic quality.. easily 9.5/10 accuracy. Iï¿½ve already gotten 5 pairs of sneakers from this seller!,original,0
23135645909,a*****1,28109599,1687012390,5,Received the item as expected.shoes comfortable to wear. Hope it will last. Recommended.,original,0
23135645909,tiklj,301491344,1685846966,5,Wearing Comfort:havenï¿½t worn yet but second purchase from this store Quality:looks good although I havenï¿½t laced them up yet,original,0
23135645909,tonykhoo1,72926218,1683809131,5,Excellent quality like real pair,original,0
23135645909,m*****0,969772030,1683270469,5,Quality:As per photos. Value for Money:Yes. Suitable Occasion:Outings.,original,0
23135645909,rohisham1983,224219792,1704549074,5,Material Quality:ok Colour:ok  Awesome quality. Will buy another pair soon,original,0
16216209939,m*****2,173813300,1671891680,5,Material Quality:Good Colour:Good  Received in good condition. Size wise i feel it's one size larger. I'm size UK9/US10 but it's large. Well  it's the normal issue you might encounter when buying footwear online. Nonetheless  i'm happy with the purchase and seller's service. Quite fast delivery. Thank you.,original,0
19814568437,nickjash319,37425522,1682841664,5,Looks good overall and itï¿½s very comfortable value for the looks also,original,0
13068671226,f*****o,648940,1698168132,5,Thanks seller for helping me ship soon Bought the same shoes as my girlfriend as couple shoes The real product is very good to wear  does not bite your feet Overall like it very much,original,0
13068671226,f*****o,648940,1698168076,5,Thanks seller for helping me ship soon Bought the same shoes as boyfriend as couple shoes The real product is very good to wear  does not bite your feet Overall like it very much,original,0
13068671226,c*****9,1650898,1665971038,5,The size is just right  the shipping speed is fast  the packaging is intact and undamagedOverall greatI will repurchase again next time i have a chance,original,0
13068671226,h*****4,282786197,1699967653,5,The main body of the shoe material is leather  and the packaging is complete. After unpacking  carefully look at the traces of the right toe that there are suspected scratches  but it is not obvious and the range is not large  so I did not ask to replace it. I have bought it many times in the store  the quality is definitely believed~ Still five-star quality  will repurchase again.,original,0
13068671226,t*****5,22936150,1702810107,5,The service efficiency is excellent  the attitude is super good  whether it is a shopee shop or a store  it is a big push!,original,0
13068671226,o*****e,273353101,1644575125,5,The seller is really very nice. I didn ï¿½ t see the purchase error clearly. Let me return it immediately. The shoes are really nice The delivery speed is also very fast. Thank the seller for the opportunity to buy again.,original,0
13068671226,1*****4,446993984,1682854083,5,Good quality  good service  push!    Happy to receive     It's beautiful.    Awesome.       Thank you boss  I will buy from you if I have the opportunity  ,original,0
13068671226,w*****6,24462331,1652371137,5,Good sellers with good service  and quick response to exchange problems  I highly recommend everyone!!,original,0
13068671226,j*****n,5925374,1670217475,5,The shipping is fast  there is no problem with the product  and the seller is very enthusiastic to ask the size questions!,original,0
13068671226,d*****u,572680699,1647350572,4,It is genuine and well packaged  but unfortunately there are small stains  I hope it can be improved.,original,0
13068671226,j*****2,15447727,1697728058,5,Super fast shipping super fast,original,0
13068671226,s*****4,59003368,1667364720,5,Great,original,0
16597994739,appleforce9,465156919,1691853621,5,Performance:ok Quality:good Appearance:good  Received the shoes in good condition. Package was wrapped well. Thank you seller.,original,0
